Course Name,Course ID,Assignment Name,Link to Assignment
Accounting Software (Online Master),2766,W02 Assignment: Project 2,https://byui.instructure.com/courses/2766/assignments/464515
Accounting Software (Online Master),2766,W02 Assignment: Project 3,https://byui.instructure.com/courses/2766/assignments/464541
Accounting Software (Online Master),2766,W02 Reading & Quiz: Chapters 2 and 3 ,https://byui.instructure.com/courses/2766/assignments/82996
Accounting Software (Online Master),2766,W02 Quiz: Project 2,https://byui.instructure.com/courses/2766/assignments/464525
Accounting Software (Online Master),2766,W02 Quiz: Project 3,https://byui.instructure.com/courses/2766/assignments/464543
Accounting Software (Online Master),2766,W03 Discussion: QuickBooks Articles,https://byui.instructure.com/courses/2766/assignments/76300
Accounting Software (Online Master),2766,W03 Reading & Quiz: Chapter 4,https://byui.instructure.com/courses/2766/assignments/78895
Accounting Software (Online Master),2766,W03 Assignment: Project 4,https://byui.instructure.com/courses/2766/assignments/464555
Accounting Software (Online Master),2766,W03 Quiz: Project 4,https://byui.instructure.com/courses/2766/assignments/464563
Accounting Software (Online Master),2766,W04 Discussion: I Believe I Can,https://byui.instructure.com/courses/2766/assignments/76301
Accounting Software (Online Master),2766,W04 Reading & Quiz: Chapter 5,https://byui.instructure.com/courses/2766/assignments/85291
Accounting Software (Online Master),2766,W04 Assignment: Project 5,https://byui.instructure.com/courses/2766/assignments/464569
Accounting Software (Online Master),2766,W04 Quiz: Project 5,https://byui.instructure.com/courses/2766/assignments/464571
Accounting Software (Online Master),2766,W05 Discussion: Careers,https://byui.instructure.com/courses/2766/assignments/76302
Accounting Software (Online Master),2766,W05 Reading & Quiz: Chapters 6,https://byui.instructure.com/courses/2766/assignments/85292
Accounting Software (Online Master),2766,W05 Assignment: Project 6,https://byui.instructure.com/courses/2766/assignments/464575
Accounting Software (Online Master),2766,W05 Quiz: Project 6,https://byui.instructure.com/courses/2766/assignments/464577
Accounting Software (Online Master),2766,W05 Mid-Semester Instructor Feedback,https://byui.instructure.com/courses/2766/assignments/481813
Accounting Software (Online Master),2766,W06 Discussion: Jing Share,https://byui.instructure.com/courses/2766/assignments/76303
Accounting Software (Online Master),2766,W06 Reading & Quiz: Chapters 7,https://byui.instructure.com/courses/2766/assignments/458839
Accounting Software (Online Master),2766,W06 Assignment: Project 7,https://byui.instructure.com/courses/2766/assignments/464579
Accounting Software (Online Master),2766,W06 Quiz: Project 7,https://byui.instructure.com/courses/2766/assignments/464581
Accounting Software (Online Master),2766,W07 Discussion: Five Loaves and Two Fishes,https://byui.instructure.com/courses/2766/assignments/76304
Accounting Software (Online Master),2766,W07 Reading & Quiz: Chapter 8,https://byui.instructure.com/courses/2766/assignments/85313
Accounting Software (Online Master),2766,W07 Assignment: Project 8,https://byui.instructure.com/courses/2766/assignments/464587
Accounting Software (Online Master),2766,W07 Quiz: Project 8,https://byui.instructure.com/courses/2766/assignments/464585
Accounting Software (Online Master),2766,W08 Discussion: Greed,https://byui.instructure.com/courses/2766/assignments/76305
Accounting Software (Online Master),2766,W08 Reading & Quiz: Chapters 9,https://byui.instructure.com/courses/2766/assignments/82999
Accounting Software (Online Master),2766,W08 Assignment: Project 9,https://byui.instructure.com/courses/2766/assignments/464589
Accounting Software (Online Master),2766,W08 Quiz: Project 9,https://byui.instructure.com/courses/2766/assignments/464591
Accounting Software (Online Master),2766,W09 Discussion: Working on Sunday,https://byui.instructure.com/courses/2766/assignments/76306
Accounting Software (Online Master),2766,W09 Reading & Quiz: Chapter 10,https://byui.instructure.com/courses/2766/assignments/85595
Accounting Software (Online Master),2766,W09 Assignment: Project 10,https://byui.instructure.com/courses/2766/assignments/464635
Accounting Software (Online Master),2766,W09 Quiz: Project 10,https://byui.instructure.com/courses/2766/assignments/464633
Accounting Software (Online Master),2766,W10 Discussion: Value of Work,https://byui.instructure.com/courses/2766/assignments/76307
Accounting Software (Online Master),2766,W10 Reading & Quiz: Chapter 11,https://byui.instructure.com/courses/2766/assignments/83001
Accounting Software (Online Master),2766,W10 Assignment: Project 11,https://byui.instructure.com/courses/2766/assignments/464735
Accounting Software (Online Master),2766,W10 Quiz: Project 11,https://byui.instructure.com/courses/2766/assignments/464737
Accounting Software (Online Master),2766,W11 Discussion: Jing Share,https://byui.instructure.com/courses/2766/assignments/76308
Accounting Software (Online Master),2766,W11 Reading & Quiz: Chapter 13,https://byui.instructure.com/courses/2766/assignments/85616
Accounting Software (Online Master),2766,W11 Assignment: Project 13,https://byui.instructure.com/courses/2766/assignments/464881
Accounting Software (Online Master),2766,W11 Quiz: Project 13,https://byui.instructure.com/courses/2766/assignments/464883
Accounting Software (Online Master),2766,W12 Discussion: Ethics & Honesty,https://byui.instructure.com/courses/2766/assignments/76309
Accounting Software (Online Master),2766,W12 Reading & Quiz: Chapter 15,https://byui.instructure.com/courses/2766/assignments/85637
Accounting Software (Online Master),2766,W12 Final Project: Outline,https://byui.instructure.com/courses/2766/assignments/76346
Accounting Software (Online Master),2766,W12 End-of-Semester Instructor Feedback,https://byui.instructure.com/courses/2766/assignments/481825
Accounting Software (Online Master),2766,W13 Final Project: Journal Report Submission,https://byui.instructure.com/courses/2766/assignments/76347
Accounting Software (Online Master),2766,W13 Final Project: QB File Submission,https://byui.instructure.com/courses/2766/assignments/76352
Accounting Software (Online Master),2766,W13 Final Project: Balance Sheet Submission,https://byui.instructure.com/courses/2766/assignments/76348
Accounting Software (Online Master),2766,W13 Final Project: Profit & Loss Submission,https://byui.instructure.com/courses/2766/assignments/76349
Accounting Software (Online Master),2766,W13 Final Project: Trial Balance Submission,https://byui.instructure.com/courses/2766/assignments/76350
Accounting Software (Online Master),2766,W13 Final Project: Presentation,https://byui.instructure.com/courses/2766/assignments/76351
Accounting Software (Online Master),2766,W13 Final Project: Quiz,https://byui.instructure.com/courses/2766/assignments/104258
Accounting Software (Online Master),2766,W14 Final Project: Feedback,https://byui.instructure.com/courses/2766/assignments/76310
Accounting Software (Online Master),2766,W14 Final Project Feedback,https://byui.instructure.com/courses/2766/assignments/76354
ACCTG 205: File Backup,19040,W01 Discussion: Personal Introduction,https://byui.instructure.com/courses/19040/assignments/467287
ACCTG 205: File Backup,19040,W01 Reading & Quiz: Chapter 1,https://byui.instructure.com/courses/19040/assignments/467239
ACCTG 205: File Backup,19040,W01 Quiz: Install QuickBooks,https://byui.instructure.com/courses/19040/assignments/467259
ACCTG 205: File Backup,19040,W01 Assignment: Project 1,https://byui.instructure.com/courses/19040/assignments/467291
ACCTG 205: File Backup,19040,W01 Quiz: Project 1,https://byui.instructure.com/courses/19040/assignments/467293
ACCTG 205: File Backup,19040,W02 Discussion: Reflection,https://byui.instructure.com/courses/19040/assignments/467285
ACCTG 205: File Backup,19040,W02 Assignment: Project 2,https://byui.instructure.com/courses/19040/assignments/467295
ACCTG 205: File Backup,19040,W02 Assignment: Project 3,https://byui.instructure.com/courses/19040/assignments/467297
ACCTG 205: File Backup,19040,W02 Reading & Quiz: Chapters 2 and 3 ,https://byui.instructure.com/courses/19040/assignments/467255
ACCTG 205: File Backup,19040,W02 Quiz: Project 2,https://byui.instructure.com/courses/19040/assignments/467299
ACCTG 205: File Backup,19040,W02 Quiz: Project 3,https://byui.instructure.com/courses/19040/assignments/467301
ACCTG 205: File Backup,19040,W03 Discussion: QuickBooks Articles,https://byui.instructure.com/courses/19040/assignments/467283
ACCTG 205: File Backup,19040,W03 Reading & Quiz: Chapter 4,https://byui.instructure.com/courses/19040/assignments/467261
ACCTG 205: File Backup,19040,W03 Assignment: Project 4,https://byui.instructure.com/courses/19040/assignments/467303
ACCTG 205: File Backup,19040,W03 Quiz: Project 4,https://byui.instructure.com/courses/19040/assignments/467305
ACCTG 205: File Backup,19040,W04 Discussion: I Believe I Can,https://byui.instructure.com/courses/19040/assignments/467281
ACCTG 205: File Backup,19040,W04 Reading & Quiz: Chapter 5,https://byui.instructure.com/courses/19040/assignments/467237
ACCTG 205: File Backup,19040,W04 Assignment: Project 5,https://byui.instructure.com/courses/19040/assignments/467307
ACCTG 205: File Backup,19040,W04 Quiz: Project 5,https://byui.instructure.com/courses/19040/assignments/467309
ACCTG 205: File Backup,19040,W05 Discussion: Careers,https://byui.instructure.com/courses/19040/assignments/467279
ACCTG 205: File Backup,19040,W05 Reading & Quiz: Chapters 6,https://byui.instructure.com/courses/19040/assignments/467249
ACCTG 205: File Backup,19040,W05 Assignment: Project 6,https://byui.instructure.com/courses/19040/assignments/467311
ACCTG 205: File Backup,19040,W05 Quiz: Project 6,https://byui.instructure.com/courses/19040/assignments/467313
ACCTG 205: File Backup,19040,W06 Discussion: Jing Share,https://byui.instructure.com/courses/19040/assignments/467277
ACCTG 205: File Backup,19040,W06 Reading & Quiz: Chapters 7,https://byui.instructure.com/courses/19040/assignments/467241
ACCTG 205: File Backup,19040,W06 Assignment: Project 7,https://byui.instructure.com/courses/19040/assignments/467315
ACCTG 205: File Backup,19040,W06 Quiz: Project 7,https://byui.instructure.com/courses/19040/assignments/467317
ACCTG 205: File Backup,19040,W07 Discussion: Five Loaves and Two Fishes,https://byui.instructure.com/courses/19040/assignments/467275
ACCTG 205: File Backup,19040,W07 Reading & Quiz: Chapter 8,https://byui.instructure.com/courses/19040/assignments/467243
ACCTG 205: File Backup,19040,W07 Assignment: Project 8,https://byui.instructure.com/courses/19040/assignments/467319
ACCTG 205: File Backup,19040,W07 Quiz: Project 8,https://byui.instructure.com/courses/19040/assignments/467321
ACCTG 205: File Backup,19040,W08 Discussion: Greed,https://byui.instructure.com/courses/19040/assignments/467273
ACCTG 205: File Backup,19040,W08 Reading & Quiz: Chapters 9,https://byui.instructure.com/courses/19040/assignments/467253
ACCTG 205: File Backup,19040,W08 Assignment: Project 9,https://byui.instructure.com/courses/19040/assignments/467323
ACCTG 205: File Backup,19040,W08 Quiz: Project 9,https://byui.instructure.com/courses/19040/assignments/467325
ACCTG 205: File Backup,19040,W09 Discussion: Working on Sunday,https://byui.instructure.com/courses/19040/assignments/467271
ACCTG 205: File Backup,19040,W09 Reading & Quiz: Chapter 10,https://byui.instructure.com/courses/19040/assignments/467251
ACCTG 205: File Backup,19040,W09 Assignment: Project 10,https://byui.instructure.com/courses/19040/assignments/467327
ACCTG 205: File Backup,19040,W09 Quiz: Project 10,https://byui.instructure.com/courses/19040/assignments/467329
ACCTG 205: File Backup,19040,W10 Discussion: Value of Work,https://byui.instructure.com/courses/19040/assignments/467269
ACCTG 205: File Backup,19040,W10 Reading & Quiz: Chapter 11,https://byui.instructure.com/courses/19040/assignments/467245
ACCTG 205: File Backup,19040,W10 Assignment: Project 11,https://byui.instructure.com/courses/19040/assignments/467331
ACCTG 205: File Backup,19040,W10 Quiz: Project 11,https://byui.instructure.com/courses/19040/assignments/467333
ACCTG 205: File Backup,19040,W11 Discussion: Jing Share,https://byui.instructure.com/courses/19040/assignments/467267
ACCTG 205: File Backup,19040,W11 Reading & Quiz: Chapter 13,https://byui.instructure.com/courses/19040/assignments/467257
ACCTG 205: File Backup,19040,W11 Assignment: Project 13,https://byui.instructure.com/courses/19040/assignments/467335
ACCTG 205: File Backup,19040,W11 Quiz: Project 13,https://byui.instructure.com/courses/19040/assignments/467337
ACCTG 205: File Backup,19040,W12 Discussion: Ethics & Honesty,https://byui.instructure.com/courses/19040/assignments/467265
ACCTG 205: File Backup,19040,W12 Reading & Quiz: Chapter 15,https://byui.instructure.com/courses/19040/assignments/467247
ACCTG 205: File Backup,19040,W12 Final Project: Outline,https://byui.instructure.com/courses/19040/assignments/467339
ACCTG 205: File Backup,19040,W13 Final Project: Journal Report Submission,https://byui.instructure.com/courses/19040/assignments/467343
ACCTG 205: File Backup,19040,W13 Final Project: QB File Submission,https://byui.instructure.com/courses/19040/assignments/467349
ACCTG 205: File Backup,19040,W13 Final Project: Balance Sheet Submission,https://byui.instructure.com/courses/19040/assignments/467341
ACCTG 205: File Backup,19040,W13 Final Project: Profit & Loss Submission,https://byui.instructure.com/courses/19040/assignments/467347
ACCTG 205: File Backup,19040,W13 Final Project: Trial Balance Submission,https://byui.instructure.com/courses/19040/assignments/467351
ACCTG 205: File Backup,19040,W13 Final Project: Presentation,https://byui.instructure.com/courses/19040/assignments/467345
